BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
626.5000000000739,1460.8785545442292,0.08352099999999998,292.87998197016657,0.16646400000000003,-875.1448141450651,0.25
626.6000000000739,1461.1118249605856,0.08352099999999998,292.92663585077423,0.16646400000000003,-875.2847766054234,0.25
626.7000000000739,1461.345095377054,0.08352099999999998,292.97328973146875,0.16646400000000003,-875.4247390657818,0.25
626.800000000074,1461.578365793634,0.08352099999999998,293.0199436122505,0.16646400000000003,-875.5647015261402,0.25
626.900000000074,1461.8116362103265,0.08352099999999998,293.06659749311905,0.16646400000000003,-875.7046639864985,0.25
627.000000000074,1462.0449066271303,0.08352099999999998,293.1132513740745,0.16646400000000003,-875.8446264468569,0.25
627.100000000074,1462.2781770440465,0.08352099999999998,293.1599052551169,0.16646400000000003,-875.9845889072152,0.25
627.200000000074,1462.5114474610748,0.08352099999999998,293.206559136246,0.16646400000000003,-876.1245513675736,0.25
627.3000000000741,1462.744717878214,0.08352099999999998,293.2532130174619,0.16646400000000003,-876.264513827932,0.25
627.4000000000741,1462.9779882954654,0.08352099999999998,293.29986689876455,0.16646400000000003,-876.4044762882903,0.25
627.5000000000741,1463.2112587128279,0.08352099999999998,293.34652078015404,0.16646400000000003,-876.5444387486488,0.25
627.6000000000741,1463.4445291303027,0.08352099999999998,293.39317466163004,0.16646400000000003,-876.6844012090071,0.25
627.7000000000742,1463.6777995478878,0.08352099999999998,293.43982854319256,0.16646400000000003,-876.8243636693654,0.25
627.8000000000742,1463.9110699655855,0.08352099999999998,293.4864824248418,0.16646400000000003,-876.9643261297238,0.25
627.9000000000742,1464.1443403833941,0.08352099999999998,293.5331363065776,0.16646400000000003,-877.1042885900822,0.25
628.0000000000742,1464.377610801314,0.08352099999999998,293.5797901883998,0.16646400000000003,-877.2442510504405,0.25
628.1000000000743,1464.610881219346,0.08352099999999998,293.6264440703085,0.16646400000000003,-877.3842135107989,0.25
628.2000000000743,1464.8441516374883,0.08352099999999998,293.6730979523036,0.16646400000000003,-877.5241759711573,0.25
628.3000000000743,1465.0774220557419,0.08352099999999998,293.71975183438485,0.16646400000000003,-877.6641384315157,0.25
628.4000000000743,1465.3106924741073,0.08352099999999998,293.76640571655264,0.16646400000000003,-877.804100891874,0.25
628.5000000000744,1465.543962892583,0.08352099999999998,293.8130595988066,0.16646400000000003,-877.9440633522323,0.25
628.6000000000744,1465.7772333111704,0.08352099999999998,293.85971348114697,0.16646400000000003,-878.0840258125908,0.25
628.7000000000744,1466.010503729868,0.08352099999999998,293.9063673635735,0.16646400000000003,-878.2239882729491,0.25
628.8000000000744,1466.2437741486774,0.08352099999999998,293.953021246086,0.16646400000000003,-878.3639507333074,0.25
628.9000000000744,1466.477044567597,0.08352099999999998,293.99967512868466,0.16646400000000003,-878.5039131936658,0.25
629.0000000000745,1466.7103149866277,0.08352099999999998,294.0463290113696,0.16646400000000003,-878.6438756540242,0.25
629.1000000000745,1466.9435854057688,0.08352099999999998,294.0929828941404,0.16646400000000003,-878.7838381143825,0.25
629.2000000000745,1467.176855825021,0.08352099999999998,294.13963677699724,0.16646400000000003,-878.9238005747409,0.25
629.3000000000745,1467.410126244384,0.08352099999999998,294.18629065994,0.16646400000000003,-879.0637630350993,0.25
629.4000000000746,1467.6433966638572,0.08352099999999998,294.23294454296877,0.16646400000000003,-879.2037254954577,0.25
629.5000000000746,1467.8766670834407,0.08352099999999998,294.27959842608334,0.16646400000000003,-879.343687955816,0.25
629.6000000000746,1468.1099375031358,0.08352099999999998,294.32625230928363,0.16646400000000003,-879.4836504161743,0.25
629.7000000000746,1468.343207922941,0.08352099999999998,294.37290619257,0.16646400000000003,-879.6236128765328,0.25
629.8000000000746,1468.5764783428556,0.08352099999999998,294.41956007594183,0.16646400000000003,-879.7635753368911,0.25
629.9000000000747,1468.809748762881,0.08352099999999998,294.4662139593994,0.16646400000000003,-879.9035377972494,0.25
630.0000000000747,1469.0430191830178,0.08352099999999998,294.5128678429428,0.16646400000000003,-880.0435002576079,0.25
630.1000000000747,1469.2762896032636,0.08352099999999998,294.5595217265717,0.16646400000000003,-880.1834627179662,0.25
630.2000000000747,1469.50956002362,0.08352099999999998,294.6061756102862,0.16646400000000003,-880.3234251783246,0.25
630.3000000000748,1469.7428304440866,0.08352099999999998,294.6528294940863,0.16646400000000003,-880.4633876386829,0.25
630.4000000000748,1469.9761008646633,0.08352099999999998,294.6994833779718,0.16646400000000003,-880.6033500990413,0.25
630.5000000000748,1470.2093712853493,0.08352099999999998,294.74613726194286,0.16646400000000003,-880.7433125593997,0.25
630.6000000000748,1470.4426417061463,0.08352099999999998,294.79279114599933,0.16646400000000003,-880.883275019758,0.25
630.7000000000749,1470.6759121270525,0.08352099999999998,294.8394450301412,0.16646400000000003,-881.0232374801164,0.25
630.8000000000749,1470.909182548069,0.08352099999999998,294.8860989143684,0.16646400000000003,-881.1631999404748,0.25
630.9000000000749,1471.142452969195,0.08352099999999998,294.93275279868067,0.16646400000000003,-881.3031624008331,0.25
631.0000000000749,1471.3757233904312,0.08352099999999998,294.9794066830784,0.16646400000000003,-881.4431248611914,0.25
631.1000000000749,1471.6089938117775,0.08352099999999998,295.02606056756144,0.16646400000000003,-881.5830873215499,0.25
631.200000000075,1471.842264233232,0.08352099999999998,295.0727144521296,0.16646400000000003,-881.7230497819082,0.25
631.300000000075,1472.0755346547971,0.08352099999999998,295.1193683367828,0.16646400000000003,-881.8630122422666,0.25
631.400000000075,1472.3088050764718,0.08352099999999998,295.1660222215212,0.16646400000000003,-882.002974702625,0.25
631.500000000075,1472.542075498256,0.08352099999999998,295.2126761063446,0.16646400000000003,-882.1429371629833,0.25
631.600000000075,1472.7753459201494,0.08352099999999998,295.259329991253,0.16646400000000003,-882.2828996233417,0.25
631.7000000000751,1473.008616342152,0.08352099999999998,295.3059838762465,0.16646400000000003,-882.4228620837,0.25
631.8000000000751,1473.241886764264,0.08352099999999998,295.3526377613248,0.16646400000000003,-882.5628245440585,0.25
631.9000000000751,1473.4751571864863,0.08352099999999998,295.3992916464881,0.16646400000000003,-882.7027870044168,0.25
632.0000000000751,1473.7084276088167,0.08352099999999998,295.445945531736,0.16646400000000003,-882.8427494647751,0.25
632.1000000000752,1473.9416980312567,0.08352099999999998,295.4925994170691,0.16646400000000003,-882.9827119251336,0.25
632.2000000000752,1474.1749684538058,0.08352099999999998,295.5392533024867,0.16646400000000003,-883.1226743854919,0.25
632.3000000000752,1474.4082388764639,0.08352099999999998,295.58590718798916,0.16646400000000003,-883.2626368458502,0.25
632.4000000000752,1474.6415092992315,0.08352099999999998,295.6325610735762,0.16646400000000003,-883.4025993062086,0.25
632.5000000000753,1474.8747797221076,0.08352099999999998,295.67921495924793,0.16646400000000003,-883.542561766567,0.25
632.6000000000753,1475.1080501450929,0.08352099999999998,295.72586884500447,0.16646400000000003,-883.6825242269254,0.25
632.7000000000753,1475.3413205681868,0.08352099999999998,295.77252273084525,0.16646400000000003,-883.8224866872837,0.25
632.8000000000753,1475.5745909913894,0.08352099999999998,295.81917661677085,0.16646400000000003,-883.9624491476421,0.25
632.9000000000754,1475.807861414701,0.08352099999999998,295.8658305027809,0.16646400000000003,-884.1024116080005,0.25
633.0000000000754,1476.0411318381216,0.08352099999999998,295.9124843888752,0.16646400000000003,-884.2423740683588,0.25
633.1000000000754,1476.2744022616507,0.08352099999999998,295.959138275054,0.16646400000000003,-884.3823365287171,0.25
633.2000000000754,1476.5076726852883,0.08352099999999998,296.00579216131734,0.16646400000000003,-884.5222989890756,0.25
633.3000000000754,1476.7409431090346,0.08352099999999998,296.05244604766494,0.16646400000000003,-884.6622614494339,0.25
633.4000000000755,1476.9742135328897,0.08352099999999998,296.0990999340968,0.16646400000000003,-884.8022239097922,0.25
633.5000000000755,1477.2074839568527,0.08352099999999998,296.14575382061287,0.16646400000000003,-884.9421863701507,0.25
633.6000000000755,1477.4407543809252,0.08352099999999998,296.1924077072132,0.16646400000000003,-885.082148830509,0.25
633.7000000000755,1477.6740248051046,0.08352099999999998,296.23906159389765,0.16646400000000003,-885.2221112908674,0.25
633.8000000000756,1477.907295229393,0.08352099999999998,296.2857154806662,0.16646400000000003,-885.3620737512257,0.25
633.9000000000756,1478.14056565379,0.08352099999999998,296.33236936751905,0.16646400000000003,-885.5020362115841,0.25
634.0000000000756,1478.373836078294,0.08352099999999998,296.3790232544559,0.16646400000000003,-885.6419986719425,0.25
634.1000000000756,1478.6071065029078,0.08352099999999998,296.4256771414765,0.16646400000000003,-885.7819611323008,0.25
634.2000000000756,1478.8403769276288,0.08352099999999998,296.4723310285815,0.16646400000000003,-885.9219235926593,0.25
634.3000000000757,1479.073647352458,0.08352099999999998,296.51898491577015,0.16646400000000003,-886.0618860530176,0.25
634.4000000000757,1479.3069177773946,0.08352099999999998,296.5656388030427,0.16646400000000003,-886.2018485133759,0.25
634.5000000000757,1479.5401882024398,0.08352099999999998,296.61229269039916,0.16646400000000003,-886.3418109737343,0.25
634.6000000000757,1479.7734586275933,0.08352099999999998,296.6589465778394,0.16646400000000003,-886.4817734340927,0.25
634.7000000000758,1480.0067290528543,0.08352099999999998,296.70560046536343,0.16646400000000003,-886.621735894451,0.25
634.8000000000758,1480.2399994782231,0.08352099999999998,296.75225435297125,0.16646400000000003,-886.7616983548094,0.25
634.9000000000758,1480.4732699037,0.08352099999999998,296.79890824066285,0.16646400000000003,-886.9016608151678,0.25
635.0000000000758,1480.706540329284,0.08352099999999998,296.845562128438,0.16646400000000003,-887.0416232755261,0.25
635.1000000000759,1480.939810754976,0.08352099999999998,296.89221601629663,0.16646400000000003,-887.1815857358845,0.25
635.2000000000759,1481.1730811807754,0.08352099999999998,296.938869904239,0.16646400000000003,-887.3215481962428,0.25
635.3000000000759,1481.4063516066826,0.08352099999999998,296.985523792265,0.16646400000000003,-887.4615106566013,0.25
635.4000000000759,1481.639622032697,0.08352099999999998,297.0321776803744,0.16646400000000003,-887.6014731169596,0.25
635.5000000000759,1481.8728924588181,0.08352099999999998,297.07883156856724,0.16646400000000003,-887.7414355773179,0.25
635.600000000076,1482.1061628850482,0.08352099999999998,297.12548545684353,0.16646400000000003,-887.8813980376764,0.25
635.700000000076,1482.3394333113852,0.08352099999999998,297.17213934520305,0.16646400000000003,-888.0213604980347,0.25
635.800000000076,1482.5727037378288,0.08352099999999998,297.2187932336461,0.16646400000000003,-888.161322958393,0.25
635.900000000076,1482.8059741643804,0.08352099999999998,297.2654471221724,0.16646400000000003,-888.3012854187514,0.25
636.000000000076,1483.0392445910386,0.08352099999999998,297.31210101078204,0.16646400000000003,-888.4412478791098,0.25
636.1000000000761,1483.272515017804,0.08352099999999998,297.3587548994749,0.16646400000000003,-888.5812103394682,0.25
636.2000000000761,1483.5057854446773,0.08352099999999998,297.4054087882507,0.16646400000000003,-888.7211727998265,0.25
636.3000000000761,1483.7390558716568,0.08352099999999998,297.4520626771099,0.16646400000000003,-888.8611352601849,0.25
636.4000000000761,1483.9723262987436,0.08352099999999998,297.49871656605217,0.16646400000000003,-889.0010977205433,0.25
636.5000000000762,1484.205596725937,0.08352099999999998,297.54537045507755,0.16646400000000003,-889.1410601809016,0.25
636.6000000000762,1484.4388671532377,0.08352099999999998,297.5920243441858,0.16646400000000003,-889.2810226412599,0.25
636.7000000000762,1484.672137580645,0.08352099999999998,297.63867823337716,0.16646400000000003,-889.4209851016184,0.25
636.8000000000762,1484.9054080081596,0.08352099999999998,297.6853321226514,0.16646400000000003,-889.5609475619767,0.25
636.9000000000763,1485.13867843578,0.08352099999999998,297.7319860120085,0.16646400000000003,-889.700910022335,0.25
637.0000000000763,1485.371948863508,0.08352099999999998,297.77863990144874,0.16646400000000003,-889.8408724826935,0.25
637.1000000000763,1485.6052192913426,0.08352099999999998,297.8252937909716,0.16646400000000003,-889.9808349430518,0.25
637.2000000000763,1485.8384897192832,0.08352099999999998,297.87194768057725,0.16646400000000003,-890.1207974034102,0.25
637.3000000000764,1486.0717601473307,0.08352099999999998,297.91860157026565,0.16646400000000003,-890.2607598637685,0.25
637.4000000000764,1486.3050305754846,0.08352099999999998,297.96525546003693,0.16646400000000003,-890.400722324127,0.25
637.5000000000764,1486.538301003745,0.08352099999999998,298.01190934989074,0.16646400000000003,-890.5406847844853,0.25
637.6000000000764,1486.7715714321118,0.08352099999999998,298.0585632398272,0.16646400000000003,-890.6806472448436,0.25
637.7000000000764,1487.0048418605854,0.08352099999999998,298.10521712984644,0.16646400000000003,-890.8206097052021,0.25
637.8000000000765,1487.2381122891643,0.08352099999999998,298.151871019948,0.16646400000000003,-890.9605721655604,0.25
637.9000000000765,1487.4713827178502,0.08352099999999998,298.19852491013216,0.16646400000000003,-891.1005346259187,0.25
638.0000000000765,1487.7046531466422,0.08352099999999998,298.2451788003988,0.16646400000000003,-891.2404970862771,0.25
638.1000000000765,1487.93792357554,0.08352099999999998,298.29183269074804,0.16646400000000003,-891.3804595466355,0.25
638.2000000000766,1488.1711940045438,0.08352099999999998,298.3384865811795,0.16646400000000003,-891.5204220069938,0.25
638.3000000000766,1488.4044644336545,0.08352099999999998,298.38514047169326,0.16646400000000003,-891.6603844673522,0.25
638.4000000000766,1488.6377348628703,0.08352099999999998,298.43179436228945,0.16646400000000003,-891.8003469277105,0.25
638.5000000000766,1488.8710052921922,0.08352099999999998,298.47844825296806,0.16646400000000003,-891.940309388069,0.25
638.6000000000766,1489.1042757216205,0.08352099999999998,298.52510214372876,0.16646400000000003,-892.0802718484273,0.25
638.7000000000767,1489.3375461511546,0.08352099999999998,298.57175603457165,0.16646400000000003,-892.2202343087856,0.25
638.8000000000767,1489.5708165807932,0.08352099999999998,298.61840992549696,0.16646400000000003,-892.3601967691441,0.25
638.9000000000767,1489.804087010539,0.08352099999999998,298.66506381650413,0.16646400000000003,-892.5001592295024,0.25
639.0000000000767,1490.03735744039,0.08352099999999998,298.7117177075935,0.16646400000000003,-892.6401216898607,0.25
639.1000000000768,1490.2706278703465,0.08352099999999998,298.75837159876494,0.16646400000000003,-892.7800841502191,0.25
639.2000000000768,1490.5038983004092,0.08352099999999998,298.8050254900186,0.16646400000000003,-892.9200466105775,0.25
639.3000000000768,1490.7371687305763,0.08352099999999998,298.85167938135396,0.16646400000000003,-893.0600090709358,0.25
